DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2019,11,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2020,7,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2021,10,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2022,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2020,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y01: 1 year old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2015,18120,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2016,17792,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2017,13135,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2018,9983,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2019,8594,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,7393,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,6895,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,6864,,NUMBER: Number,Refer to age group 12-35 months. See footnote for total.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2015,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2017,2,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2019,1,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,1,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2015,10,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2016,7,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2017,8,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2018,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2019,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,3,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2019,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2015,8,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2016,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2017,6,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2018,4,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2019,7,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,8,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ROU: Romania,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,5,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2015,25,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2016,21,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2017,9,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2018,15,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2019,10,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,11,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,9,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SRB: Serbia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,1,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,ARM: Armenia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2020,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2021,0,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,GEO: Georgia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y02: 2 years old,_T: Total,_T: Total,2022,2,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2015,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2016,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2017,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,PT_CHLD_VIOLENCE_HEALTHCARE: Number of child victims of violence (0-17 years) registered by healthcare authorities during the year,_T: Total,Y03: 3 years old,_T: Total,_T: Total,2018,0,,NUMBER: Number,Partial data for 2018 and 2019.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
