"Country","ISO3","Indicator","Year","Value","Sex","AgeGroup","StatisticalUnit","Source","Dataset","ICVACCategory","WealthQuintile","IDPstatus","SettlementType","Comments","Reliability"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",22.12812,"Female","15-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Serbia","SRB","Attitude towards domestic violence","2019",20.91716,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Serbia","SRB","Attitude towards domestic violence","2019",24.62255,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",32.69707,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Serbia","SRB","Attitude towards domestic violence","2019",12.29732,"Female",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",19.19599,"Female","15-19","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",22.66592,"Female","20-24","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",23.79723,"Female","25-29","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",16.70737,"Female","30-34","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",26.09285,"Female","35-39","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",26.82303,"Female","40-44","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",20.06034,"Female","45-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Sufficiently reliable (CV 10%-20%)"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","15-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","15-19","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","20-24","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","25-29","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","30-34","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","35-39","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","40-44","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Serbia","SRB","Attitude towards domestic violence","2019",NA,"Male","45-49","Rate","MICS Roma settlements 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",48.57786,"Female","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",36.3987,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",58.12462,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",59.61693,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",23.39662,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",45.90295,"Female","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",50.57451,"Female","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",55.44236,"Female","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",50.79168,"Female","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",46.85812,"Female","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",45.65186,"Female","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",37.5737,"Female","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",46.75886,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",54.2977,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",53.94392,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",72.632,"Female",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Figure that is based on 25-49 unweighted cases","Sufficiently reliable (CV 10%-20%)"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","15-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","15-19","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","20-24","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","25-29","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","30-34","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","35-39","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","40-44","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male","45-49","Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Turkmenistan","TKM","Attitude towards domestic violence","2019",NA,"Male",NA,"Rate","MICS 2019","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",39.68912,"Female","15-49","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",36.99174,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban"," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",42.0766,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural"," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",43.34755,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",28.34319,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",31.52986,"Female","15-19","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",38.16717,"Female","20-24","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",42.38341,"Female","25-29","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",44.91774,"Female","30-34","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",44.27526,"Female","35-39","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",38.67563,"Female","40-44","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",33.89339,"Female","45-49","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",40.60958,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",38.67126,"Female",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA," ","Highly reliable (CV<10%)"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","15-49","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Urban","Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,"Rural","Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment","Poorest (Q1)",NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment","Richest (Q5)",NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","15-19","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","20-24","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","25-29","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","30-34","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","35-39","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","40-44","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male","45-49","Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,"IDP",NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,"Non IDP",NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
"Uzbekistan","UZB","Attitude towards domestic violence","2022",NA,"Male",NA,"Rate","MICS 2022","MICS-ATTITUDE-DOMESTIC","Environment",NA,NA,NA,"Not available/applicable","Not applicable/available"
