DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,AGE:Age,RESIDENCE:Residence,WEALTH_QUINTILE:Wealth Quintile,TIME_PERIOD:Time period,OBS_VALUE:Observation value,COVERAGE_TIME:The period of time for which data are provided,UNIT_MEASURE:Unit of measure,OBS_FOOTNOTE:Observation footnote,FREQ:Frequency,DATA_SOURCE:Data Source,UNIT_MULTIPLIER:Unit multiplier,OBS_STATUS:Observation Status
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TJK: Tajikistan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,M: Male,_T: Total,_T: Total,_T: Total,2017,587,,NUMBER: Number,Data refers to those registered by the Ministry of Internal Affairs.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TJK: Tajikistan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,M: Male,_T: Total,_T: Total,_T: Total,2018,703,,NUMBER: Number,Data refers to those registered by the Ministry of Internal Affairs.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TJK: Tajikistan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,M: Male,_T: Total,_T: Total,_T: Total,2019,754,,NUMBER: Number,Data refers to those registered by the Ministry of Internal Affairs.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TJK: Tajikistan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,M: Male,_T: Total,_T: Total,_T: Total,2020,706,,NUMBER: Number,Data refers to those registered by the Ministry of Internal Affairs.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TJK: Tajikistan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,M: Male,_T: Total,_T: Total,_T: Total,2021,592,,NUMBER: Number,Data refers to those registered by the Ministry of Internal Affairs.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,TJK: Tajikistan,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,M: Male,_T: Total,_T: Total,_T: Total,2022,405,,NUMBER: Number,Data refers to those registered by the Ministry of Internal Affairs.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2015,4975,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2016,4358,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,3889,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,3353,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,B: Time series break
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,2588,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,D: Definition differs
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2020,2905,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,D: Definition differs
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2021,2536,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,D: Definition differs
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,HUN: Hungary,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2022,2776,,NUMBER: Number,"Due to methodological changes, data until 30 June 2018 refer to victims, from 1 July 2018 to victimization incidents (registered by police and other investigative authorities e.g. prosecution service in some cases).",,TMEE Data Collection: 2023 Publication,,D: Definition differs
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2016,10437,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,14206,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,35479,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,32299,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2020,26309,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2021,27033,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,POL: Poland,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2022,24340,,NUMBER: Number,Provisional data.,,TMEE Data Collection: 2023 Publication,,P: Provisional value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2015,763,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2016,796,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,790,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,761,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,709,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2020,631,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVK: Slovakia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2021,600,,NUMBER: Number,Included children aged 18 years old. The data are partial: victims of groups of 2 and more children are not counted.,,TMEE Data Collection: 2023 Publication,,PA: Partial value
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2015,963,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,1066,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,1067,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,1207,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2020,1122,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2021,996,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,SVN: Slovenia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2022,1100,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2015,256,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2016,276,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,267,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,285,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,306,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2020,278,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2021,304,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LVA: Latvia,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2022,314,,NUMBER: Number,Refer to the end of the year.,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2015,918,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2016,1123,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,1629,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,1429,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,1088,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2020,766,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2021,774,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,LTU: Lithuania,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2022,719,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2015,1281,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2016,1156,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2017,1109,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2018,1174,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
ECARO:TRANSMONEE(1.0): ECARO for TransMonEE,BGR: Bulgaria,JJ_CHLD_VICTIM_CRIME: Number of child victims of crime (0-17 years) registered by the police during the year,F: Female,_T: Total,_T: Total,_T: Total,2019,1215,,NUMBER: Number,,,TMEE Data Collection: 2023 Publication,,
